path	book	asset_dir	page	track	confidence	reason	alt	tex_refs	width	height	bytes	white	black	status
books/assets/physics-1/fig-p0108-01.png	物理（第一册）	physics-1	108	T	high	对照 raw 第108页，已改 TikZ	图 4·12 A、B 两车的路程图线	tex/books/物理（第一册）.tex:3806	274	259	1835	0.948	0.052	replaced
books/assets/physics-1/fig-p0109-02.png	物理（第一册）	physics-1	109	T	high	对照 raw 第109页，已改 TikZ	(第3题)	tex/books/物理（第一册）.tex:3834	215	280	1144	0.974	0.026	replaced
books/assets/physics-1/fig-p0109-03.png	物理（第一册）	physics-1	109	T	high	对照 raw 第109页，已改 TikZ	(第5题)	tex/books/物理（第一册）.tex:3842	218	263	1256	0.964	0.036	replaced
books/assets/physics-1/fig-p0112-01.png	物理（第一册）	physics-1	112	T	high	对照 raw 第112页，已改 TikZ	图 4-13 小船的``斜渡''	tex/books/物理（第一册）.tex:3941	357	193	3025	0.887	0.113	replaced
books/assets/physics-1/fig-p0113-01.png	物理（第一册）	physics-1	113	T	high	对照 raw 第113页，已改 TikZ	图 4·14 小船的``横渡''	tex/books/物理（第一册）.tex:3957	354	191	3433	0.865	0.135	replaced
books/assets/physics-1/fig-p0114-01.png	物理（第一册）	physics-1	114	T	high	对照 raw 第114页，已改 TikZ	图 4·15 ``横渡''变成了``斜渡''	tex/books/物理（第一册）.tex:3987	365	206	3368	0.874	0.126	replaced
books/assets/physics-1/fig-p0116-01.png	物理（第一册）	physics-1	116	T	high	对照 raw 第116页，已改 TikZ	图4-16 速度的合度	tex/books/物理（第一册）.tex:4060	288	165	1684	0.940	0.060	replaced
books/assets/physics-1/fig-p0117-01.png	物理（第一册）	physics-1	117	T	high	对照 raw 第117页，已改 TikZ	图4·17 互成角度的速度合成	tex/books/物理（第一册）.tex:4118	342	190	2759	0.883	0.117	replaced
books/assets/physics-1/fig-p0118-01.png	物理（第一册）	physics-1	118	T	high	对照 raw 第118页，已改 TikZ	图4-18 飞机的两个分速度	tex/books/物理（第一册）.tex:4142	185	247	1095	0.952	0.048	replaced
books/assets/physics-1/fig-p0119-01.png	物理（第一册）	physics-1	119	T	high	对照 raw 第119页，已改 TikZ	图4·19 小船的合速度	tex/books/物理（第一册）.tex:4174	190	242	1475	0.941	0.059	replaced
books/assets/physics-1/fig-p0121-01.png	物理（第一册）	physics-1	121	T	high	对照 raw 第121页，已改 TikZ	(第3题)	tex/books/物理（第一册）.tex:4290	336	296	1272	0.977	0.023	replaced
books/assets/physics-1/fig-p0124-01.png	物理（第一册）	physics-1	124	T	high	对照 raw 第124页，已改 TikZ	图5-1	tex/books/物理（第一册）.tex:4382	364	193	1777	0.944	0.056	replaced
books/assets/physics-1/fig-p0129-01.png	物理（第一册）	physics-1	129	T	high	对照 raw 第129页，已改 TikZ	图 5.2 匀加速和匀减速直线运动加速度的方向示意图	tex/books/物理（第一册）.tex:4492	450	189	1942	0.948	0.052	replaced
books/assets/physics-1/fig-p0138-01.png	物理（第一册）	physics-1	138	T	medium	高留白线稿	图示（原PDF第138页）	tex/books/物理（第一册）.tex:4912	143	70	360	0.937	0.063	pending
books/assets/physics-1/fig-p0138-02.png	物理（第一册）	physics-1	138	T	medium	高留白线稿	图示（原PDF第138页）	tex/books/物理（第一册）.tex:4918	186	69	396	0.950	0.050	pending
books/assets/physics-1/fig-p0138-03.png	物理（第一册）	physics-1	138	T	medium	高留白线稿	(a) 每1秒速度增加1个``a''	tex/books/物理（第一册）.tex:4924	181	68	470	0.929	0.071	pending
books/assets/physics-1/fig-p0138-04.png	物理（第一册）	physics-1	138	T	medium	高留白线稿	图示（原PDF第138页）	tex/books/物理（第一册）.tex:4932	165	77	267	0.966	0.034	pending
books/assets/physics-1/fig-p0138-05.png	物理（第一册）	physics-1	138	T	medium	高留白线稿	图示（原PDF第138页）	tex/books/物理（第一册）.tex:4938	156	74	478	0.924	0.076	pending
books/assets/physics-1/fig-p0138-06.png	物理（第一册）	physics-1	138	T	low	初分待对照 raw 改轨	(b) 每1秒速度减少1个``a''	tex/books/物理（第一册）.tex:4944	225	88	792	0.908	0.092	pending
books/assets/physics-1/fig-p0142-01.png	物理（第一册）	physics-1	142	T	high	对照 raw 第142页，已改 TikZ	图5·4 初速度为零的匀加速直线运动的速度图线	tex/books/物理（第一册）.tex:5080	234	236	1621	0.944	0.056	replaced
books/assets/physics-1/fig-p0142-02.png	物理（第一册）	physics-1	142	T	high	对照 raw 第142页，已改 TikZ	图5·5 初速度不等于零的匀加速直线运动的速度图线	tex/books/物理（第一册）.tex:5088	211	290	1777	0.944	0.056	replaced
books/assets/physics-1/fig-p0143-01.png	物理（第一册）	physics-1	143	T	high	对照 raw 第143页，已改 TikZ	图 5·6 利用速度图线求所通过的路程(初速度等于零)	tex/books/物理（第一册）.tex:5159	271	309	2753	0.924	0.076	replaced
books/assets/physics-1/fig-p0143-02.png	物理（第一册）	physics-1	143	T	high	对照 raw 第143页，已改 TikZ	图 5·7 利用速度图线求所通过的路程(初速度不等于零)	tex/books/物理（第一册）.tex:5167	297	294	3212	0.927	0.073	replaced
books/assets/physics-1/fig-p0145-01.png	物理（第一册）	physics-1	145	T	high	对照 raw 第145页，已改 TikZ	图5·8 匀减速直线运动的速度图线	tex/books/物理（第一册）.tex:5211	223	340	1498	0.971	0.029	replaced
books/assets/physics-1/fig-p0145-02.png	物理（第一册）	physics-1	145	T	high	对照 raw 第145页，已改 TikZ	图5·9 升降机运动的速度图线	tex/books/物理（第一册）.tex:5219	339	341	2527	0.952	0.048	replaced
books/assets/physics-1/fig-p0147-01.png	物理（第一册）	physics-1	147	T	high	对照 raw 第147页，已改 TikZ	图 5·10 甲、乙的速度图线	tex/books/物理（第一册）.tex:5313	376	261	4065	0.914	0.086	replaced
books/assets/physics-1/fig-p0148-01.png	物理（第一册）	physics-1	148	T	high	对照 raw 第148页，已改 TikZ	(第1题)	tex/books/物理（第一册）.tex:5342	253	212	1274	0.956	0.044	replaced
books/assets/physics-1/fig-p0148-02.png	物理（第一册）	physics-1	148	T	high	对照 raw 第148页，已改 TikZ	(第2题)	tex/books/物理（第一册）.tex:5350	280	206	1327	0.954	0.046	replaced
books/assets/physics-1/fig-p0150-01.png	物理（第一册）	physics-1	150	T	low	初分待对照 raw 改轨	图 5·11 物体在真空中(a)和空气中(b)的下落	tex/books/物理（第一册）.tex:5390	225	426	3039	0.919	0.081	pending
books/assets/physics-1/fig-p0150-02.png	物理（第一册）	physics-1	150	T	medium	高留白线稿	图5·12 自由落体运动(时间间隔1/30秒)	tex/books/物理（第一册）.tex:5398	195	361	1709	0.943	0.057	pending
books/assets/physics-1/fig-p0153-01.png	物理（第一册）	physics-1	153	T	medium	高留白线稿	图5·13 竖直上抛运动	tex/books/物理（第一册）.tex:5515	157	359	1058	0.958	0.042	pending
books/assets/physics-1/fig-p0155-01.png	物理（第一册）	physics-1	155	T	medium	高留白线稿	图 5·14 竖直上抛运动中的速度、加速度和位移	tex/books/物理（第一册）.tex:5580	223	345	1258	0.961	0.039	pending
books/assets/physics-1/fig-p0157-01.png	物理（第一册）	physics-1	157	T	high	对照 raw 第157页，已改 TikZ	图 5-15 竖直上抛运动的 v-t 图	tex/books/物理（第一册）.tex:5666	442	334	2565	0.967	0.033	replaced
books/assets/physics-1/fig-p0163-01.png	物理（第一册）	physics-1	163	T	high	对照 raw 第163页，已改 TikZ	(第5题	tex/books/物理（第一册）.tex:5906	263	247	680	0.989	0.011	replaced
books/assets/physics-1/fig-p0163-02.png	物理（第一册）	physics-1	163	T	high	对照 raw 第163页，已改 TikZ	图示（原PDF第163页）	tex/books/物理（第一册）.tex:5922	257	118	496	0.971	0.029	replaced
books/assets/physics-1/fig-p0163-03.png	物理（第一册）	physics-1	163	T	high	对照 raw 第163页，已改 TikZ	(第6题)	tex/books/物理（第一册）.tex:5928	252	118	731	0.957	0.043	replaced
books/assets/physics-1/fig-p0164-01.png	物理（第一册）	physics-1	164	T	high	对照 raw 第164页，已改 TikZ	(第1题)	tex/books/物理（第一册）.tex:5946	339	302	1253	0.977	0.023	replaced
books/assets/physics-1/fig-p0167-01.png	物理（第一册）	physics-1	167	T	medium	高留白线稿	图 6·1 钢珠碰``碰''，改变了运动方向	tex/books/物理（第一册）.tex:6008	271	125	1162	0.926	0.074	pending
books/assets/physics-1/fig-p0170-01.png	物理（第一册）	physics-1	170	T	low	初分待对照 raw 改轨	(a) 压缩的弹簧在向右推手	tex/books/物理（第一册）.tex:6087	211	126	907	0.913	0.087	pending
books/assets/physics-1/fig-p0170-02.png	物理（第一册）	physics-1	170	T	low	初分待对照 raw 改轨	(b) 拉长的弹簧在向左拉手	tex/books/物理（第一册）.tex:6095	266	126	970	0.919	0.081	pending
books/assets/physics-1/fig-p0171-01.png	物理（第一册）	physics-1	171	T	low	初分待对照 raw 改轨	图 6·3 弯曲的竹片使物体运动	tex/books/物理（第一册）.tex:6108	316	199	2652	0.913	0.087	pending
books/assets/physics-1/fig-p0173-01.png	物理（第一册）	physics-1	173	T	low	初分待对照 raw 改轨	图6-4 打哈啰的表演	tex/books/物理（第一册）.tex:6150	311	202	2021	0.877	0.123	pending
books/assets/physics-1/fig-p0174-01.png	物理（第一册）	physics-1	174	P	medium	疑似网纹或照片	图6.5 摩擦的产生	tex/books/物理（第一册）.tex:6213	306	259	2854	0.864	0.136	pending
books/assets/physics-1/fig-p0176-01.png	物理（第一册）	physics-1	176	T	low	初分待对照 raw 改轨	图6·6 手从拖拉机张紧皮带用的张紧轮	tex/books/物理（第一册）.tex:6250	397	252	5658	0.857	0.143	pending
books/assets/physics-1/fig-p0177-01.png	物理（第一册）	physics-1	177	T	medium	高留白线稿	(a)	tex/books/物理（第一册）.tex:6264	205	171	1555	0.933	0.067	pending
books/assets/physics-1/fig-p0177-02.png	物理（第一册）	physics-1	177	T	medium	高留白线稿	b)	tex/books/物理（第一册）.tex:6272	187	177	1503	0.942	0.058	pending
books/assets/physics-1/fig-p0177-03.png	物理（第一册）	physics-1	177	T	low	初分待对照 raw 改轨	(a)	tex/books/物理（第一册）.tex:6282	429	184	3072	0.893	0.107	pending
books/assets/physics-1/fig-p0179-01.png	物理（第一册）	physics-1	179	T	medium	高留白线稿	(第1题)	tex/books/物理（第一册）.tex:6357	417	266	1971	0.956	0.044	pending
books/assets/physics-1/fig-p0181-01.png	物理（第一册）	physics-1	181	T	high	对照 raw 第181页，已改 TikZ	图6·9 同一直线上两个共点力的合成	tex/books/物理（第一册）.tex:6436	554	356	4013	0.955	0.045	replaced
books/assets/physics-1/fig-p0182-01.png	物理（第一册）	physics-1	182	T	high	对照 raw 第182页，已改 TikZ	图6-10 互成角度两个共质力的合成	tex/books/物理（第一册）.tex:6459	301	337	2282	0.961	0.039	replaced
books/assets/physics-1/fig-p0183-01.png	物理（第一册）	physics-1	183	T	high	对照 raw 第183页，已改 TikZ	图 6·11 两个共点力的大小不变，它们之间的夹角越大，合力越小	tex/books/物理（第一册）.tex:6475	598	126	1930	0.952	0.048	replaced
books/assets/physics-1/fig-p0183-02.png	物理（第一册）	physics-1	183	T	low	初分待对照 raw 改轨	图示（原PDF第183页）	tex/books/物理（第一册）.tex:6483	147	224	1375	0.891	0.109	pending
books/assets/physics-1/fig-p0183-03.png	物理（第一册）	physics-1	183	T	high	对照 raw 第183页，已改 TikZ	图6-12 求四个共点力的合力	tex/books/物理（第一册）.tex:6494	264	265	2239	0.958	0.042	replaced
books/assets/physics-1/fig-p0183-04.png	物理（第一册）	physics-1	183	T	high	对照 raw 第183页，已改 TikZ	图6·13 求两个共点力的合力	tex/books/物理（第一册）.tex:6502	270	264	1586	0.965	0.035	replaced
books/assets/physics-1/fig-p0184-01.png	物理（第一册）	physics-1	184	T	high	对照 raw 第184页，已改 TikZ	(第1题)	tex/books/物理（第一册）.tex:6537	405	220	1661	0.963	0.037	replaced
books/assets/physics-1/fig-p0184-02.png	物理（第一册）	physics-1	184	T	high	对照 raw 第184页，已改 TikZ	(第2题)	tex/books/物理（第一册）.tex:6553	466	299	2742	0.967	0.033	replaced
books/assets/physics-1/fig-p0185-01.png	物理（第一册）	physics-1	185	T	high	对照 raw 第185页，已改 TikZ	(第5题)	tex/books/物理（第一册）.tex:6576	263	327	1662	0.962	0.038	replaced
books/assets/physics-1/fig-p0186-01.png	物理（第一册）	physics-1	186	T	high	对照 raw 第186页，已改 TikZ	图6.14 一个力可以分成无数对的分力	tex/books/物理（第一册）.tex:6615	280	256	2141	0.950	0.050	replaced
books/assets/physics-1/fig-p0186-02.png	物理（第一册）	physics-1	186	T	high	对照 raw 第186页，已改 TikZ	图6-15 已知两个分力方向求分力大小	tex/books/物理（第一册）.tex:6623	277	218	1989	0.930	0.070	replaced
books/assets/physics-1/fig-p0187-01.png	物理（第一册）	physics-1	187	T	high	对照 raw 第187页，已改 TikZ	图 6·16 已知一个分力的大小和方向，求另一个分力的大小和方向	tex/books/物理（第一册）.tex:6665	358	163	1445	0.958	0.042	replaced
books/assets/physics-1/fig-p0188-01.png	物理（第一册）	physics-1	188	T	high	对照 raw 第188页，已改 TikZ	图6·17 拉电灯	tex/books/物理（第一册）.tex:6701	248	247	1671	0.946	0.054	replaced
books/assets/physics-1/fig-p0188-02.png	物理（第一册）	physics-1	188	T	high	对照 raw 第188页，已改 TikZ	图6·18 支架的受力	tex/books/物理（第一册）.tex:6709	266	247	2176	0.926	0.074	replaced
books/assets/physics-1/fig-p0190-01.png	物理（第一册）	physics-1	190	T	high	对照 raw 第190页，已改 TikZ	图 6·19 三角形支架上深受到拉力，下穿受到压力	tex/books/物理（第一册）.tex:6787	510	188	2810	0.941	0.059	replaced
books/assets/physics-1/fig-p0193-01.png	物理（第一册）	physics-1	193	T	high	对照 raw 第193页，已改 TikZ	(第3题)	tex/books/物理（第一册）.tex:6913	256	213	935	0.965	0.035	replaced
books/assets/physics-1/fig-p0194-01.png	物理（第一册）	physics-1	194	T	high	对照 raw 第194页，已改 TikZ	(4)	tex/books/物理（第一册）.tex:6934	192	140	771	0.946	0.054	replaced
books/assets/physics-1/fig-p0194-02.png	物理（第一册）	physics-1	194	T	high	对照 raw 第194页，已改 TikZ	(1)	tex/books/物理（第一册）.tex:6942	182	140	787	0.946	0.054	replaced
books/assets/physics-1/fig-p0196-01.png	物理（第一册）	physics-1	196	T	medium	高留白线稿	图 7·1 研究质量、加速度和作用力三者之间的关系	tex/books/物理（第一册）.tex:6981	441	206	2399	0.953	0.047	pending
books/assets/physics-1/fig-p0201-01.png	物理（第一册）	physics-1	201	T	high	对照 raw 第201页，已改 TikZ	图7.2 升降机的 F - t 图	tex/books/物理（第一册）.tex:7191	414	320	1806	0.965	0.035	replaced
books/assets/physics-1/fig-p0202-01.png	物理（第一册）	physics-1	202	T	high	对照 raw 第202页，已改 TikZ	(第9题)	tex/books/物理（第一册）.tex:7227	323	282	1629	0.967	0.033	replaced
books/assets/physics-1/fig-p0205-01.png	物理（第一册）	physics-1	205	T	medium	高留白线稿	图7-3 圆道1千克物体的重量	tex/books/物理（第一册）.tex:7318	291	272	2359	0.945	0.055	pending
books/assets/physics-1/fig-p0212-01.png	物理（第一册）	physics-1	212	T	high	对照 raw 第212页，已改 TikZ	图 7·4 物体滑下的加速度	tex/books/物理（第一册）.tex:7666	272	244	2063	0.934	0.066	replaced
books/assets/physics-1/fig-p0216-01.png	物理（第一册）	physics-1	216	T	medium	高留白线稿	(第9题)	tex/books/物理（第一册）.tex:7852	372	239	1556	0.972	0.028	pending
books/assets/physics-1/fig-p0217-01.png	物理（第一册）	physics-1	217	T	high	对照 raw 第217页，已改 TikZ	图8-1	tex/books/物理（第一册）.tex:7874	406	260	3032	0.921	0.079	replaced
books/assets/physics-1/fig-p0218-01.png	物理（第一册）	physics-1	218	T	high	对照 raw 第218页，已改 TikZ	图8-2	tex/books/物理（第一册）.tex:7884	284	171	1808	0.876	0.124	replaced
books/assets/physics-1/fig-p0218-02.png	物理（第一册）	physics-1	218	T	high	对照 raw 第218页，已改 TikZ	图8-3	tex/books/物理（第一册）.tex:7892	560	127	1759	0.921	0.079	replaced
books/assets/physics-1/fig-p0219-01.png	物理（第一册）	physics-1	219	T	high	对照 raw 第219页，已改 TikZ	图8-4	tex/books/物理（第一册）.tex:7909	466	98	1141	0.944	0.056	replaced
books/assets/physics-1/fig-p0220-01.png	物理（第一册）	physics-1	220	V	high	对照 raw 第220页，已改 TikZ	图8-5	tex/books/物理（第一册）.tex:7928	361	154	2690	0.839	0.161	replaced
books/assets/physics-1/fig-p0220-02.png	物理（第一册）	physics-1	220	T	high	对照 raw 第220页，已改 TikZ	图8·6	tex/books/物理（第一册）.tex:7945	201	311	1130	0.932	0.068	replaced
